Feature,Estimator,Accuracy,Accuracy_best
tobacco_use : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,logistic,0.7164662349676225,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : abdominal_adiposity : family_history : type_a,gaussian,0.7055966697502313,{}
tobacco_use : abdominal_adiposity : family_history : type_a : age,gaussian,0.7165124884366326,{}
tobacco_use : abdominal_adiposity : family_history : type_a : alcohol_use,logistic,0.6947271045328399,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : abdominal_adiposity : family_history : type_a : alcohol_use : age,logistic,0.7012025901942646,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity,logistic,0.7055504162812212,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity : age,logistic,0.7142460684551342,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use,logistic,0.7054579093432009,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0.7098982423681777,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : abdominal_adiposity : overall_obesity,logistic,0.7032839962997225,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : abdominal_adiposity : overall_obesity : age,logistic,0.7098057354301572,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : abdominal_adiposity : overall_obesity : alcohol_use,logistic,0.7011100832562442,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : abdominal_adiposity : overall_obesity : alcohol_use : age,logistic,0.7119796484736355,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : abdominal_adiposity : type_a,svc,0.709990749306198,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
tobacco_use : abdominal_adiposity : type_a : age,logistic,0.714199814986124,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : abdominal_adiposity : type_a : alcohol_use,logistic,0.6925531914893616,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : abdominal_adiposity : type_a : alcohol_use : age,logistic,0.7076780758556891,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : abdominal_adiposity : type_a : overall_obesity,gaussian,0.7034227567067529,{}
tobacco_use : abdominal_adiposity : type_a : overall_obesity : age,logistic,0.714153561517114,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : abdominal_adiposity : type_a : overall_obesity : alcohol_use,logistic,0.6946808510638298,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,logistic,0.7012025901942646,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : age,logistic,0.6989824236817761,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : alcohol_use,logistic,0.6882516188714154,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : alcohol_use : age,logistic,0.7076318223866791,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : family_history,svc,0.7013413506012951,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
tobacco_use : family_history : age,logistic,0.7251618871415355,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : family_history : alcohol_use,logistic,0.6796484736355227,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : family_history : alcohol_use : age,logistic,0.7208140610545791,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : family_history : overall_obesity,gaussian,0.688436632747456,{}
tobacco_use : family_history : overall_obesity : age,gaussian,0.727382053654024,{}
tobacco_use : family_history : overall_obesity : alcohol_use,gaussian,0.6732654949121184,{}
tobacco_use : family_history : overall_obesity : alcohol_use : age,logistic,0.7208140610545791,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : family_history : type_a,logistic,0.6992136910268272,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : family_history : type_a : age,gaussian,0.7338575393154487,{}
tobacco_use : family_history : type_a : alcohol_use,logistic,0.690518038852914,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : family_history : type_a : alcohol_use : age,logistic,0.7077243293246994,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : family_history : type_a : overall_obesity,gaussian,0.6927844588344125,{}
tobacco_use : family_history : type_a : overall_obesity : age,gaussian,0.7251618871415355,{}
tobacco_use : family_history : type_a : overall_obesity : alcohol_use,logistic,0.6839962997224791,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : family_history : type_a : overall_obesity : alcohol_use : age,gaussian,0.7099907493061979,{}
tobacco_use : ldl_cholesterol,gaussian,0.6969935245143386,{}
tobacco_use : ldl_cholesterol : abdominal_adiposity,logistic,0.7098982423681777,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : age,logistic,0.7100370027752081,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : alcohol_use,logistic,0.7012025901942646,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : alcohol_use : age,logistic,0.7056429232192414,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history,gaussian,0.7230804810360777,{}
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : age,svc,0.718686401480111,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : alcohol_use,gaussian,0.7080018501387604,{}
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : alcohol_use : age,logistic,0.720814061054579,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity,logistic,0.7187326549491212,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : age,logistic,0.7099444958371877,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use,logistic,0.7143848288621647,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,logistic,0.7186401480111008,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a,gaussian,0.7295097132284921,{}
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : age,logistic,0.7294172062904718,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use,svc,0.7294172062904717,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use : age,logistic,0.73159111933395,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity,gaussian,0.7272895467160035,{}
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : age,logistic,0.7294172062904718,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use,logistic,0.720814061054579,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0.7250693802035153,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : overall_obesity,logistic,0.7163274745605921,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : overall_obesity : age,logistic,0.7121646623496762,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : overall_obesity : alcohol_use,logistic,0.7119796484736354,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : overall_obesity : alcohol_use : age,logistic,0.709990749306198,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a,gaussian,0.7055966697502314,{}
tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : age,logistic,0.703422756706753,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : alcohol_use,gaussian,0.7012025901942645,{}
tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : alcohol_use : age,gaussian,0.6990749306197965,{}
tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity,gaussian,0.7165124884366326,{}
tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : age,logistic,0.7120259019426458,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use,logistic,0.7055504162812211,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,logistic,0.7077243293246994,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : age,logistic,0.7187326549491211,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : alcohol_use,logistic,0.6927382053654023,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : alcohol_use : age,logistic,0.7099444958371877,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : family_history,gaussian,0.7252543940795559,{}
tobacco_use : ldl_cholesterol : family_history : age,svc,0.7294172062904718,"{'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
tobacco_use : ldl_cholesterol : family_history : alcohol_use,logistic,0.7165124884366326,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : family_history : alcohol_use : age,logistic,0.7251618871415356,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : ldl_cholesterol : family_history : overall_obesity,logistic,0.7252081406105458,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : family_history : overall_obesity : age,gaussian,0.7231729879740981,{}
tobacco_use : ldl_cholesterol : family_history : overall_obesity : alcohol_use,logistic,0.7165124884366327,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : ldl_cholesterol : family_history : overall_obesity : alcohol_use : age,logistic,0.7251618871415356,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : family_history : type_a,gaussian,0.7273820536540241,{}
tobacco_use : ldl_cholesterol : family_history : type_a : age,svc,0.7294172062904718,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
tobacco_use : ldl_cholesterol : family_history : type_a : alcohol_use,svc,0.7229879740980574,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.0001, 'probability': True}"
tobacco_use : ldl_cholesterol : family_history : type_a : alcohol_use : age,logistic,0.7272895467160038,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : ldl_cholesterol : family_history : type_a : overall_obesity,gaussian,0.7274283071230341,{}
tobacco_use : ldl_cholesterol : family_history : type_a : overall_obesity : age,logistic,0.7272895467160037,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : family_history : type_a : overall_obesity : alcohol_use,svc,0.7165124884366327,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
tobacco_use : ldl_cholesterol : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0.7229417206290473,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : overall_obesity,gaussian,0.6948658649398705,{}
tobacco_use : ldl_cholesterol : overall_obesity : age,logistic,0.7078168362627197,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : overall_obesity : alcohol_use,logistic,0.6905642923219242,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : overall_obesity : alcohol_use : age,logistic,0.7099907493061981,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : ldl_cholesterol : type_a,gaussian,0.6969472710453284,{}
tobacco_use : ldl_cholesterol : type_a : age,svc,0.7120259019426457,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.0001, 'probability': True}"
tobacco_use : ldl_cholesterol : type_a : alcohol_use,logistic,0.692645698427382,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : type_a : alcohol_use : age,logistic,0.7055504162812211,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : ldl_cholesterol : type_a : overall_obesity,gaussian,0.6969935245143386,{}
tobacco_use : ldl_cholesterol : type_a : overall_obesity : age,logistic,0.7077243293246994,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : type_a : overall_obesity : alcohol_use,logistic,0.6904717853839039,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : ldl_cholesterol : type_a : overall_obesity : alcohol_use : age,logistic,0.6990749306197965,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : overall_obesity,logistic,0.6948196114708602,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : overall_obesity : age,logistic,0.6946345975948196,"{'penalty': 'l1', 'solver': 'lbfgs'}"
tobacco_use : overall_obesity : alcohol_use,logistic,0.6904717853839039,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : overall_obesity : alcohol_use : age,logistic,0.6924606845513412,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : type_a,svc,0.6969472710453284,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
tobacco_use : type_a : age,logistic,0.7185013876040702,"{'penalty': 'l2', 'solver': 'liblinear'}"
tobacco_use : type_a : alcohol_use,logistic,0.6752081406105457,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : type_a : alcohol_use : age,svc,0.7163737280296023,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
tobacco_use : type_a : overall_obesity,gaussian,0.6882978723404255,{}
tobacco_use : type_a : overall_obesity : age,logistic,0.7163274745605921,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : type_a : overall_obesity : alcohol_use,logistic,0.675254394079556,"{'penalty': 'l1', 'solver': 'liblinear'}"
tobacco_use : type_a : overall_obesity : alcohol_use : age,logistic,0.7098057354301572,"{'penalty': 'l1', 'solver': 'lbfgs'}"
type_a,svc,0.6643848288621647,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
type_a : age,logistic,0.6816373728029601,"{'penalty': 'l1', 'solver': 'liblinear'}"
type_a : alcohol_use,svc,0.6448658649398704,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
type_a : alcohol_use : age,logistic,0.688159111933395,"{'penalty': 'l2', 'solver': 'liblinear'}"
type_a : overall_obesity,logistic,0.6558741905642923,"{'penalty': 'l1', 'solver': 'lbfgs'}"
type_a : overall_obesity : age,logistic,0.6816373728029601,"{'penalty': 'l1', 'solver': 'lbfgs'}"
type_a : overall_obesity : alcohol_use,svc,0.647132284921369,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
type_a : overall_obesity : alcohol_use : age,logistic,0.6859389454209065,"{'penalty': 'l1', 'solver': 'liblinear'}"
